Timestamp,Time,State,Confidence (%),RSSI (dBm),Subcarrier Motion Variance,Security Alert
2026-08-06 15:31:49,15:31:49,Present,92.4,-44.5,0.0,NO
2026-08-06 15:31:52,15:31:52,Present,99.0,-45.1,0.0,NO
2026-08-06 15:31:54,15:31:54,Present,99.0,-45.3,0.0,NO
2026-08-06 15:31:56,15:31:56,Present,99.0,-45.6,0.0,NO
2026-08-06 15:31:58,15:31:58,Present,97.5,-45.3,0.0,NO
2026-08-06 15:32:00,15:32:00,Present,98.3,-45.5,0.0,NO
2026-08-06 15:32:02,15:32:02,Present,99.0,-45.5,0.0,NO
2026-08-06 15:32:06,15:32:06,Present,99.0,-45.2,0.0,NO
2026-08-06 15:32:09,15:32:09,Present,99.0,-45.8,0.0,NO
2026-08-06 15:32:11,15:32:11,Present,99.0,-45.1,0.0,NO
2026-08-06 15:32:13,15:32:13,Present,99.0,-45.0,0.0,NO
2026-08-06 15:32:16,15:32:16,Present,99.0,-45.0,0.0,NO
2026-08-06 15:32:18,15:32:18,Present,99.0,-45.0,0.0,NO
2026-08-06 15:32:20,15:32:20,Present,92.1,-45.8,0.0,NO
2026-08-06 15:32:22,15:32:22,Present,88.0,-46.0,0.0,NO
2026-08-06 15:32:25,15:32:25,Present,88.0,-45.7,0.0,NO
2026-08-06 15:32:27,15:32:27,Present,99.0,-46.0,0.0,NO
2026-08-06 15:32:29,15:32:29,Present,99.0,-45.8,0.0,NO
2026-08-06 15:32:31,15:32:31,Present,99.0,-45.8,0.0,NO
2026-08-06 15:32:33,15:32:33,Present,95.0,-45.7,0.0,NO
2026-08-06 15:32:35,15:32:35,Present,99.0,-45.8,0.0,NO
2026-08-06 15:32:37,15:32:37,Present,90.1,-45.7,0.0,NO
2026-08-06 15:32:40,15:32:40,Present,96.0,-45.1,0.0,NO
2026-08-06 15:32:42,15:32:42,Present,99.0,-45.8,0.0,NO
2026-08-06 15:32:44,15:32:44,Present,99.0,-45.2,0.0,NO
2026-08-06 15:32:46,15:32:46,Present,99.0,-45.3,0.0,NO
2026-08-06 15:32:49,15:32:49,Present,99.0,-45.1,0.0,NO
2026-08-06 15:32:51,15:32:51,Present,99.0,-45.9,0.0,NO
2026-08-06 15:32:53,15:32:53,Present,99.0,-46.0,0.0,NO
2026-08-06 15:32:55,15:32:55,Present,99.0,-45.9,0.0,NO
2026-08-06 15:32:57,15:32:57,Present,99.0,-46.0,0.0,NO
2026-08-06 15:32:59,15:32:59,Present,99.0,-45.5,0.0,NO
2026-08-06 15:33:01,15:33:01,Present,99.0,-45.3,0.0,NO
2026-08-06 15:33:03,15:33:03,Present,99.0,-46.1,0.0,NO
2026-08-06 15:33:07,15:33:07,Present,98.7,-47.0,0.0,NO
2026-08-06 15:33:09,15:33:09,Present,99.0,-46.7,0.0,NO
2026-08-06 15:33:11,15:33:11,Present,88.0,-45.6,0.0,NO
2026-08-06 15:33:14,15:33:14,Present,88.0,-45.5,0.0,NO
2026-08-06 15:33:16,15:33:16,Present,99.0,-45.2,0.0,NO
2026-08-06 15:33:19,15:33:19,Present,99.0,-45.3,0.0,NO
2026-08-06 15:33:22,15:33:22,Present,99.0,-44.4,0.0,NO
2026-08-06 15:33:24,15:33:24,Present,96.9,-44.0,0.0,NO
2026-08-06 15:33:26,15:33:26,Present,99.0,-45.7,0.0,NO
2026-08-06 15:33:28,15:33:28,Present,99.0,-45.0,0.0,NO
2026-08-06 15:33:31,15:33:31,Present,99.0,-44.8,0.0,NO
2026-08-06 15:33:33,15:33:33,Present,99.0,-44.6,0.0,NO
2026-08-06 15:33:35,15:33:35,Present,99.0,-44.6,0.0,NO
2026-08-06 15:33:38,15:33:38,Present,99.0,-45.7,0.0,NO
2026-08-06 15:33:42,15:33:42,Present,99.0,-45.0,0.0,NO
2026-08-06 15:33:44,15:33:44,Present,99.0,-44.1,0.0,NO
2026-08-06 15:33:46,15:33:46,Present,99.0,-44.8,0.0,NO
2026-08-06 15:33:48,15:33:48,Present,91.1,-44.7,0.0,NO
2026-08-06 15:33:50,15:33:50,Present,88.0,-44.4,0.0,NO
2026-08-06 15:33:52,15:33:52,Present,98.2,-43.6,0.0,NO
2026-08-06 15:33:54,15:33:54,Present,99.0,-45.3,0.0,NO
2026-08-06 15:33:57,15:33:57,Present,99.0,-45.2,0.0,NO
2026-08-06 15:33:59,15:33:59,Present,99.0,-43.7,0.0,NO
2026-08-06 15:34:01,15:34:01,Present,99.0,-44.2,0.0,NO
2026-08-06 15:34:04,15:34:04,Present,99.0,-45.6,0.0,NO
2026-08-06 15:34:06,15:34:06,Present,99.0,-45.9,0.0,NO
2026-08-06 15:34:08,15:34:08,Present,88.0,-45.9,0.0,NO
2026-08-06 15:34:10,15:34:10,Present,88.0,-46.7,0.0,NO
2026-08-06 15:34:13,15:34:13,Present,88.0,-46.0,0.0,NO
2026-08-06 15:34:15,15:34:15,Present,88.0,-45.6,0.0,NO
2026-08-06 15:34:17,15:34:17,Present,99.0,-44.7,0.0,NO
2026-08-06 15:34:19,15:34:19,Present,97.6,-46.0,0.0,NO
2026-08-06 15:34:21,15:34:21,Present,99.0,-44.5,0.0,NO
2026-08-06 15:34:23,15:34:23,Present,99.0,-44.5,0.0,NO
2026-08-06 15:34:26,15:34:26,Present,99.0,-45.6,0.0,NO
2026-08-06 15:34:30,15:34:30,Present,88.0,-45.2,0.0,NO
2026-08-06 15:34:32,15:34:32,Present,88.0,-45.1,0.0,NO
2026-08-06 15:34:34,15:34:34,Present,88.0,-45.3,0.0,NO
2026-08-06 15:34:36,15:34:36,Present,88.0,-46.0,0.0,NO
2026-08-06 15:34:40,15:34:40,Present,88.0,-45.5,0.0,NO
2026-08-06 15:34:42,15:34:42,Present,88.0,-44.8,0.0,NO
2026-08-06 15:34:44,15:34:44,Present,97.5,-45.0,0.0,NO
2026-08-06 15:34:47,15:34:47,Present,99.0,-46.9,0.0,NO
2026-08-06 15:34:49,15:34:49,Present,99.0,-45.6,0.0,NO
2026-08-06 15:34:51,15:34:51,Present,97.6,-45.8,0.0,NO
2026-08-06 15:34:53,15:34:53,Present,98.5,-45.4,0.0,NO
2026-08-06 15:34:56,15:34:56,Present,99.0,-45.3,0.0,NO
2026-08-06 15:34:58,15:34:58,Present,96.5,-45.0,0.0,NO
2026-08-06 15:35:00,15:35:00,Present,92.8,-45.8,0.0,NO
2026-08-06 15:35:02,15:35:02,Present,90.5,-45.2,0.0,NO
2026-08-06 15:35:04,15:35:04,Present,95.1,-45.8,0.0,NO
2026-08-06 15:35:06,15:35:06,Present,97.1,-46.0,0.0,NO
2026-08-06 15:35:08,15:35:08,Present,97.5,-45.4,0.0,NO
2026-08-06 15:35:11,15:35:11,Present,88.0,-45.5,0.0,NO
2026-08-06 15:35:13,15:35:13,Present,88.0,-43.6,0.0,NO
2026-08-06 15:35:15,15:35:15,Present,88.0,-45.0,0.0,NO
2026-08-06 15:35:17,15:35:17,Present,88.0,-46.0,0.0,NO
2026-08-06 15:35:19,15:35:19,Present,88.0,-45.6,0.0,NO
2026-08-06 15:35:21,15:35:21,Present,88.0,-44.9,0.0,NO
2026-08-06 15:35:23,15:35:23,Present,89.9,-46.1,0.0,NO
2026-08-06 15:35:26,15:35:26,Present,88.0,-45.6,0.0,NO
2026-08-06 15:35:29,15:35:29,Present,99.0,-44.0,0.0,NO
2026-08-06 15:35:33,15:35:33,Present,88.0,-44.7,0.0,NO
2026-08-06 15:35:35,15:35:35,Present,88.0,-46.3,0.0,NO
2026-08-06 15:35:37,15:35:37,Present,88.0,-47.3,0.0,NO
2026-08-06 15:35:39,15:35:39,Present,88.0,-47.7,0.0,NO
2026-08-06 15:35:41,15:35:41,Present,98.7,-45.7,0.0,NO
2026-08-06 15:35:44,15:35:44,Present,99.0,-44.8,0.0,NO
2026-08-06 15:35:46,15:35:46,Present,88.0,-45.1,0.0,NO
2026-08-06 15:35:48,15:35:48,Present,88.0,-44.8,0.0,NO
2026-08-06 15:35:50,15:35:50,Present,88.0,-46.4,0.0,NO
2026-08-06 15:35:52,15:35:52,Present,88.0,-45.8,0.0,NO
2026-08-06 15:35:55,15:35:55,Present,98.7,-45.9,0.0,NO
2026-08-06 15:35:57,15:35:57,Present,88.0,-45.9,0.0,NO
2026-08-06 15:35:59,15:35:59,Present,96.5,-44.4,0.0,NO
2026-08-06 15:36:02,15:36:02,Present,99.0,-45.4,0.0,NO
2026-08-06 15:36:04,15:36:04,Present,98.3,-48.4,0.0,NO
2026-08-06 15:36:06,15:36:06,Present,99.0,-46.0,0.0,NO
2026-08-06 15:36:10,15:36:10,Present,99.0,-45.5,0.0,NO
2026-08-06 15:36:12,15:36:12,Present,88.0,-44.5,0.0,NO
2026-08-06 15:36:16,15:36:16,Present,88.0,-44.3,0.0,NO
2026-08-06 15:36:18,15:36:18,Present,88.0,-43.3,0.0,NO
2026-08-06 15:36:21,15:36:21,Present,88.0,-44.4,0.0,NO
2026-08-06 15:36:23,15:36:23,Present,95.2,-43.5,0.0,NO
2026-08-06 15:36:25,15:36:25,Present,88.0,-44.4,0.0,NO
2026-08-06 15:36:27,15:36:27,Present,88.0,-44.1,0.0,NO
2026-08-06 15:36:30,15:36:30,Present,88.0,-43.7,0.0,NO
2026-08-06 15:36:32,15:36:32,Present,88.0,-43.7,0.0,NO
2026-08-06 15:36:34,15:36:34,Present,93.1,-44.1,0.0,NO
2026-08-06 15:36:36,15:36:36,Present,88.0,-43.4,0.0,NO
2026-08-06 15:36:38,15:36:38,Present,88.0,-43.4,0.0,NO
2026-08-06 15:36:41,15:36:41,Present,88.0,-44.0,0.0,NO
2026-08-06 15:36:43,15:36:43,Present,88.0,-44.5,0.0,NO
2026-08-06 15:36:45,15:36:45,Present,99.0,-44.8,0.0,NO
2026-08-06 15:36:48,15:36:48,Present,99.0,-45.1,0.0,NO
2026-08-06 15:36:51,15:36:51,Present,99.0,-44.1,0.0,NO
2026-08-06 15:36:53,15:36:53,Present,88.0,-45.0,0.0,NO
2026-08-06 15:36:56,15:36:56,Present,88.0,-45.3,0.0,NO
2026-08-06 15:36:58,15:36:58,Present,88.0,-44.7,0.0,NO
2026-08-06 15:37:00,15:37:00,Present,88.0,-45.4,0.0,NO
2026-08-06 15:37:03,15:37:03,Present,88.0,-44.9,0.0,NO
2026-08-06 15:37:05,15:37:05,Present,88.0,-45.1,0.0,NO
2026-08-06 15:37:08,15:37:08,Present,88.0,-45.7,0.0,NO
2026-08-06 15:37:10,15:37:10,Present,88.0,-44.7,0.0,NO
2026-08-06 15:37:13,15:37:13,Present,99.0,-45.2,0.0,NO
2026-08-06 15:37:15,15:37:15,Present,99.0,-45.5,0.0,NO
2026-08-06 15:37:19,15:37:19,Present,88.0,-45.1,0.0,NO
2026-08-06 15:37:22,15:37:22,Present,88.0,-45.2,0.0,NO
2026-08-06 15:37:24,15:37:24,Present,94.0,-45.8,0.0,NO
2026-08-06 15:37:26,15:37:26,Present,88.0,-47.9,0.0,NO
2026-08-06 15:37:28,15:37:28,Present,88.0,-45.6,0.0,NO
2026-08-06 15:37:31,15:37:31,Present,88.0,-45.2,0.0,NO
2026-08-06 15:37:33,15:37:33,Present,97.3,-44.1,0.0,NO
2026-08-06 15:37:35,15:37:35,Present,99.0,-44.1,0.0,NO
2026-08-06 15:37:37,15:37:37,Present,89.2,-44.7,0.0,NO
2026-08-06 15:37:40,15:37:40,Present,98.8,-45.0,0.0,NO
2026-08-06 15:37:42,15:37:42,Present,93.1,-44.6,0.0,NO
2026-08-06 15:37:44,15:37:44,Present,96.7,-45.7,0.0,NO
2026-08-06 15:37:46,15:37:46,Present,88.0,-46.0,0.0,NO
2026-08-06 15:37:48,15:37:48,Present,88.0,-45.3,0.0,NO
2026-08-06 15:37:52,15:37:52,Present,95.2,-45.3,0.0,NO
2026-08-06 15:37:54,15:37:54,Present,88.0,-46.1,0.0,NO
2026-08-06 15:37:57,15:37:57,Present,88.0,-46.0,0.0,NO
2026-08-06 15:37:59,15:37:59,Present,88.0,-45.4,0.0,NO
2026-08-06 15:38:01,15:38:01,Present,88.0,-45.1,0.0,NO
2026-08-06 15:38:04,15:38:04,Present,88.0,-45.8,0.0,NO
2026-08-06 15:38:06,15:38:06,Present,88.0,-46.6,0.0,NO
2026-08-06 15:38:08,15:38:08,Present,88.0,-45.8,0.0,NO
2026-08-06 15:38:12,15:38:12,Present,88.0,-44.9,0.0,NO
2026-08-06 15:38:14,15:38:14,Present,88.0,-45.9,0.0,NO
2026-08-06 15:38:16,15:38:16,Present,94.6,-45.1,0.0,NO
2026-08-06 15:38:18,15:38:18,Present,97.0,-46.2,0.0,NO
2026-08-06 15:38:20,15:38:20,Present,96.5,-46.0,0.0,NO
2026-08-06 15:38:22,15:38:22,Present,88.0,-45.3,0.0,NO
2026-08-06 15:38:41,15:38:41,Present,88.0,-45.8,0.0,NO
2026-08-06 15:38:44,15:38:44,Present,88.0,-46.6,0.0,NO
2026-08-06 15:38:47,15:38:47,Present,99.0,-46.9,0.0,NO
2026-08-06 15:38:50,15:38:50,Present,88.0,-46.0,0.0,NO
2026-08-06 15:38:52,15:38:52,Present,91.6,-46.1,0.0,NO
2026-08-06 15:38:54,15:38:54,Present,88.0,-46.2,0.0,NO
2026-08-06 15:38:56,15:38:56,Present,94.7,-46.5,0.0,NO
2026-08-06 15:38:58,15:38:58,Present,88.0,-46.0,0.0,NO
2026-08-06 15:39:00,15:39:00,Present,88.0,-45.9,0.0,NO
2026-08-06 15:39:02,15:39:02,Present,88.0,-45.4,0.0,NO
2026-08-06 15:39:05,15:39:05,Present,88.0,-45.9,0.0,NO
2026-08-06 15:39:07,15:39:07,Present,88.0,-46.3,0.0,NO
2026-08-06 15:39:09,15:39:09,Present,88.0,-45.8,0.0,NO
2026-08-06 15:39:11,15:39:11,Present,88.0,-46.3,0.0,NO
2026-08-06 15:39:13,15:39:13,Present,91.7,-46.3,0.0,NO
2026-08-06 15:39:16,15:39:16,Present,88.0,-47.7,0.0,NO
2026-08-06 15:39:18,15:39:18,Present,92.2,-46.4,0.0,NO
2026-08-06 15:39:20,15:39:20,Present,88.0,-46.5,0.0,NO
2026-08-06 15:39:22,15:39:22,Present,95.8,-47.5,0.0,NO
2026-08-06 15:39:25,15:39:25,Present,95.2,-46.7,0.0,NO
2026-08-06 15:39:27,15:39:27,Present,88.0,-47.5,0.0,NO
2026-08-06 15:39:29,15:39:29,Present,88.0,-46.5,0.0,NO
2026-08-06 15:39:31,15:39:31,Present,88.0,-45.8,0.0,NO
2026-08-06 15:39:33,15:39:33,Present,88.0,-46.7,0.0,NO
2026-08-06 15:39:35,15:39:35,Present,88.0,-45.5,0.0,NO
2026-08-06 15:39:37,15:39:37,Present,88.0,-45.8,0.0,NO
2026-08-06 15:39:39,15:39:39,Present,88.0,-45.0,0.0,NO
2026-08-06 15:39:42,15:39:42,Present,88.0,-45.1,0.0,NO
2026-08-06 15:39:44,15:39:44,Present,88.0,-46.2,0.0,NO
2026-08-06 15:39:46,15:39:46,Present,88.0,-46.7,0.0,NO
2026-08-06 15:39:48,15:39:48,Present,98.6,-46.8,0.0,NO
2026-08-06 15:39:50,15:39:50,Present,88.0,-47.3,0.0,NO
2026-08-06 15:39:52,15:39:52,Present,88.0,-46.3,0.0,NO
2026-08-06 15:39:54,15:39:54,Present,88.0,-46.0,0.0,NO
2026-08-06 15:39:56,15:39:56,Present,97.7,-47.1,0.0,NO
2026-08-06 15:40:00,15:40:00,Present,93.6,-47.3,0.0,NO
2026-08-06 15:40:02,15:40:02,Present,88.0,-47.7,0.0,NO
2026-08-06 15:40:05,15:40:05,Present,88.0,-45.6,0.0,NO
2026-08-06 15:40:07,15:40:07,Present,88.0,-46.5,0.0,NO
2026-08-06 15:40:10,15:40:10,Present,88.0,-46.3,0.0,NO
2026-08-06 15:40:12,15:40:12,Present,88.0,-46.1,0.0,NO
2026-08-06 15:40:14,15:40:14,Present,88.0,-45.8,0.0,NO
2026-08-06 15:40:16,15:40:16,Present,88.0,-45.6,0.0,NO
2026-08-06 15:40:18,15:40:18,Present,94.7,-45.4,0.0,NO
2026-08-06 15:40:21,15:40:21,Present,96.0,-45.7,0.0,NO
2026-08-06 15:40:23,15:40:23,Present,88.0,-46.1,0.0,NO
2026-08-06 15:40:25,15:40:25,Present,88.0,-45.4,0.0,NO
2026-08-06 15:40:28,15:40:28,Present,88.0,-45.2,0.0,NO
2026-08-06 15:40:30,15:40:30,Present,96.4,-46.1,0.0,NO
2026-08-06 15:40:32,15:40:32,Present,88.5,-46.2,0.0,NO
2026-08-06 15:40:34,15:40:34,Present,88.0,-46.0,0.0,NO
2026-08-06 15:40:36,15:40:36,Present,94.5,-44.9,0.0,NO
2026-08-06 15:40:39,15:40:39,Present,88.0,-45.2,0.0,NO
2026-08-06 15:40:42,15:40:42,Present,88.0,-44.9,0.0,NO
2026-08-06 15:40:44,15:40:44,Present,88.0,-45.9,0.0,NO
2026-08-06 15:40:46,15:40:46,Present,88.0,-45.4,0.0,NO
2026-08-06 15:40:48,15:40:48,Present,88.0,-46.2,0.0,NO
2026-08-06 15:40:51,15:40:51,Present,88.0,-45.1,0.0,NO
2026-08-06 15:40:53,15:40:53,Present,88.0,-45.7,0.0,NO
2026-08-06 15:40:55,15:40:55,Present,88.0,-46.9,0.0,NO
2026-08-06 15:40:57,15:40:57,Present,88.0,-47.8,0.0,NO
2026-08-06 15:40:59,15:40:59,Present,88.0,-47.0,0.0,NO
2026-08-06 15:41:13,15:41:13,Present,88.0,-46.4,0.0,NO
2026-08-06 15:41:15,15:41:15,Present,88.0,-45.9,0.0,NO
2026-08-06 15:41:17,15:41:17,Present,88.0,-47.0,0.0,NO
2026-08-06 15:41:19,15:41:19,Present,88.0,-46.2,0.0,NO
2026-08-06 15:41:22,15:41:22,Present,92.1,-46.0,0.0,NO
2026-08-06 15:41:24,15:41:24,Present,88.0,-46.6,0.0,NO
2026-08-06 15:41:26,15:41:26,Present,88.0,-46.7,0.0,NO
2026-08-06 15:41:28,15:41:28,Present,88.0,-45.8,0.0,NO
2026-08-06 15:41:31,15:41:31,Present,88.0,-46.8,0.0,NO
2026-08-06 15:41:33,15:41:33,Present,92.1,-51.2,0.0,NO
2026-08-06 15:41:35,15:41:35,Present,99.0,-45.6,0.0,NO
2026-08-06 15:41:38,15:41:38,Present,99.0,-46.4,0.0,NO
2026-08-06 15:41:40,15:41:40,Present,99.0,-46.8,0.0,NO
2026-08-06 15:41:42,15:41:42,Present,99.0,-45.5,0.0,NO
2026-08-06 15:41:45,15:41:45,Present,99.0,-46.4,0.0,NO
2026-08-06 15:41:48,15:41:48,Present,88.0,-46.3,0.0,NO
2026-08-06 15:41:51,15:41:51,Present,88.0,-45.9,0.0,NO
2026-08-06 15:41:53,15:41:53,Present,88.0,-46.8,0.0,NO
2026-08-06 15:41:55,15:41:55,Present,88.0,-46.7,0.0,NO
2026-08-06 15:41:58,15:41:58,Present,88.0,-46.4,0.0,NO
2026-08-06 15:42:00,15:42:00,Present,88.0,-46.9,0.0,NO
2026-08-06 15:42:02,15:42:02,Present,96.0,-46.5,0.0,NO
2026-08-06 15:42:04,15:42:04,Present,94.7,-46.3,0.0,NO
2026-08-06 15:42:06,15:42:06,Present,99.0,-46.5,0.0,NO
2026-08-06 15:42:08,15:42:08,Present,88.0,-46.0,0.0,NO
2026-08-06 15:42:10,15:42:10,Present,88.0,-46.1,0.0,NO
2026-08-06 15:42:13,15:42:13,Present,88.0,-46.1,0.0,NO
2026-08-06 15:42:16,15:42:16,Present,98.3,-46.4,0.0,NO
2026-08-06 15:42:18,15:42:18,Present,96.9,-49.1,0.0,NO
2026-08-06 15:42:20,15:42:20,Present,88.0,-45.9,0.0,NO
2026-08-06 15:42:22,15:42:22,Present,88.0,-46.4,0.0,NO
2026-08-06 15:42:25,15:42:25,Present,88.0,-46.9,0.0,NO
2026-08-06 15:42:27,15:42:27,Present,88.0,-46.4,0.0,NO
2026-08-06 15:42:29,15:42:29,Present,99.0,-46.6,0.0,NO
2026-08-06 15:42:31,15:42:31,Present,88.0,-46.3,0.0,NO
2026-08-06 15:42:33,15:42:33,Present,88.0,-46.5,0.0,NO
2026-08-06 15:42:36,15:42:36,Present,88.0,-47.1,0.0,NO
2026-08-06 15:42:38,15:42:38,Present,99.0,-46.5,0.0,NO
2026-08-06 15:42:40,15:42:40,Present,88.0,-47.2,0.0,NO
2026-08-06 15:42:42,15:42:42,Present,88.0,-47.3,0.0,NO
2026-08-06 15:42:44,15:42:44,Present,88.0,-47.1,0.0,NO
2026-08-06 15:42:46,15:42:46,Present,88.0,-46.9,0.0,NO
2026-08-06 15:42:48,15:42:48,Present,97.9,-47.0,0.0,NO
2026-08-06 15:42:50,15:42:50,Present,88.0,-47.8,0.0,NO
2026-08-06 15:42:53,15:42:53,Present,88.0,-47.7,0.0,NO
2026-08-06 15:42:57,15:42:57,Present,88.0,-47.1,0.0,NO
2026-08-06 15:42:59,15:42:59,Present,94.9,-46.8,0.0,NO
2026-08-06 15:43:02,15:43:02,Present,96.0,-46.9,0.0,NO
2026-08-06 15:43:05,15:43:05,Present,99.0,-47.0,0.0,NO
2026-08-06 15:43:07,15:43:07,Present,99.0,-46.0,0.0,NO
2026-08-06 15:43:09,15:43:09,Present,95.5,-46.9,0.0,NO
2026-08-06 15:43:11,15:43:11,Present,88.0,-46.8,0.0,NO
2026-08-06 15:43:13,15:43:13,Present,88.0,-46.8,0.0,NO
2026-08-06 15:43:15,15:43:15,Present,98.5,-46.9,0.0,NO
2026-08-06 15:43:17,15:43:17,Present,88.0,-47.2,0.0,NO
2026-08-06 15:43:19,15:43:19,Present,88.0,-47.4,0.0,NO
2026-08-06 15:43:21,15:43:21,Present,88.0,-47.0,0.0,NO
2026-08-06 15:43:24,15:43:24,Present,99.0,-47.2,0.0,NO
2026-08-06 15:43:26,15:43:26,Present,99.0,-47.4,0.0,NO
2026-08-06 15:43:28,15:43:28,Present,96.0,-47.1,0.0,NO
2026-08-06 15:43:30,15:43:30,Present,88.1,-46.9,0.0,NO
2026-08-06 15:43:32,15:43:32,Present,88.0,-47.4,0.0,NO
2026-08-06 15:43:35,15:43:35,Present,88.0,-47.0,0.0,NO
2026-08-06 15:43:38,15:43:38,Present,94.4,-47.0,0.0,NO
2026-08-06 15:43:41,15:43:41,Present,99.0,-46.9,0.0,NO
2026-08-06 15:43:43,15:43:43,Present,91.5,-46.4,0.0,NO
2026-08-06 15:43:45,15:43:45,Present,88.0,-45.8,0.0,NO
2026-08-06 15:43:47,15:43:47,Present,88.0,-46.9,0.0,NO
2026-08-06 15:43:50,15:43:50,Present,88.0,-47.0,0.0,NO
2026-08-06 15:43:52,15:43:52,Present,88.0,-46.9,0.0,NO
2026-08-06 15:43:55,15:43:55,Present,88.0,-47.4,0.0,NO
2026-08-06 15:43:57,15:43:57,Present,88.0,-47.8,0.0,NO
2026-08-06 15:43:59,15:43:59,Present,94.5,-46.4,0.0,NO
2026-08-06 15:44:02,15:44:02,Present,99.0,-47.2,0.0,NO
2026-08-06 15:44:04,15:44:04,Present,88.0,-48.1,0.0,NO
2026-08-06 15:44:06,15:44:06,Present,88.0,-46.8,0.0,NO
2026-08-06 15:44:08,15:44:08,Present,88.0,-47.5,0.0,NO
2026-08-06 15:44:11,15:44:11,Present,88.0,-48.1,0.0,NO
2026-08-06 15:44:13,15:44:13,Present,88.0,-48.0,0.0,NO
2026-08-06 15:44:15,15:44:15,Present,88.0,-48.0,0.0,NO
2026-08-06 15:44:17,15:44:17,Present,88.0,-48.0,0.0,NO
2026-08-06 15:44:19,15:44:19,Present,88.0,-48.0,0.0,NO
2026-08-06 15:44:21,15:44:21,Present,88.0,-47.2,0.0,NO
2026-08-06 15:44:24,15:44:24,Present,88.0,-48.4,0.0,NO
2026-08-06 15:44:26,15:44:26,Present,88.0,-47.8,0.0,NO
2026-08-06 15:44:29,15:44:29,Present,88.0,-47.9,0.0,NO
2026-08-06 15:44:31,15:44:31,Present,88.0,-48.0,0.0,NO
2026-08-06 15:44:33,15:44:33,Present,88.0,-47.4,0.0,NO
2026-08-06 15:44:35,15:44:35,Present,88.0,-46.6,0.0,NO
2026-08-06 15:44:38,15:44:38,Present,88.0,-50.4,0.0,NO
2026-08-06 15:44:41,15:44:41,Present,98.2,-46.6,0.0,NO
2026-08-06 15:44:43,15:44:43,Present,99.0,-47.0,0.0,NO
2026-08-06 15:44:45,15:44:45,Present,98.1,-48.7,0.0,NO
2026-08-06 15:44:47,15:44:47,Present,97.2,-47.7,0.0,NO
2026-08-06 15:44:49,15:44:49,Present,98.0,-47.5,0.0,NO
2026-08-06 15:44:51,15:44:51,Present,88.0,-47.3,0.0,NO
2026-08-06 15:44:53,15:44:53,Present,88.0,-47.6,0.0,NO
2026-08-06 15:44:56,15:44:56,Present,88.0,-47.7,0.0,NO
2026-08-06 15:44:58,15:44:58,Present,90.9,-47.4,0.0,NO
2026-08-06 15:45:00,15:45:00,Present,88.0,-47.8,0.0,NO
2026-08-06 15:45:02,15:45:02,Present,88.0,-47.0,0.0,NO
2026-08-06 15:45:05,15:45:05,Present,88.0,-47.2,0.0,NO
2026-08-06 15:45:07,15:45:07,Present,88.0,-47.1,0.0,NO
2026-08-06 15:45:09,15:45:09,Present,88.0,-47.4,0.0,NO
2026-08-06 15:45:12,15:45:12,Present,88.0,-47.9,0.0,NO
2026-08-06 15:45:14,15:45:14,Present,88.0,-50.6,0.0,NO
2026-08-06 15:45:16,15:45:16,Present,88.0,-46.8,0.0,NO
2026-08-06 15:45:18,15:45:18,Present,88.0,-47.6,0.0,NO
2026-08-06 15:45:20,15:45:20,Present,98.5,-47.4,0.0,NO
2026-08-06 15:45:22,15:45:22,Present,99.0,-47.0,0.0,NO
2026-08-06 15:45:25,15:45:25,Present,99.0,-47.0,0.0,NO
2026-08-06 15:45:27,15:45:27,Present,95.5,-47.5,0.0,NO
2026-08-06 15:45:29,15:45:29,Present,88.0,-47.3,0.0,NO
2026-08-06 15:45:31,15:45:31,Present,88.0,-47.0,0.0,NO
2026-08-06 15:45:34,15:45:34,Present,88.0,-47.6,0.0,NO
2026-08-06 15:45:36,15:45:36,Present,88.0,-47.7,0.0,NO
2026-08-06 15:45:38,15:45:38,Present,88.0,-47.9,0.0,NO
2026-08-06 15:45:41,15:45:41,Present,88.0,-46.0,0.0,NO
2026-08-06 15:45:43,15:45:43,Present,88.0,-46.7,0.0,NO
2026-08-06 15:45:45,15:45:45,Present,88.0,-46.8,0.0,NO
2026-08-06 15:45:47,15:45:47,Present,88.0,-46.7,0.0,NO
2026-08-06 15:45:49,15:45:49,Present,88.0,-45.5,0.0,NO
2026-08-06 15:45:52,15:45:52,Present,93.4,-46.0,0.0,NO
2026-08-06 15:45:54,15:45:54,Present,88.0,-47.0,0.0,NO
2026-08-06 15:45:57,15:45:57,Present,88.0,-47.1,0.0,NO
2026-08-06 15:45:59,15:45:59,Present,88.0,-46.9,0.0,NO
2026-08-06 15:46:01,15:46:01,Present,93.8,-47.2,0.0,NO
2026-08-06 15:46:04,15:46:04,Present,96.0,-46.9,0.0,NO
2026-08-06 15:46:08,15:46:08,Present,92.1,-46.8,0.0,NO
2026-08-06 15:46:11,15:46:11,Present,88.0,-47.4,0.0,NO
2026-08-06 15:46:13,15:46:13,Present,88.0,-47.7,0.0,NO
2026-08-06 15:46:16,15:46:16,Present,88.0,-47.0,0.0,NO
2026-08-06 15:46:18,15:46:18,Present,88.0,-47.3,0.0,NO
2026-08-06 15:46:20,15:46:20,Present,88.0,-47.1,0.0,NO
2026-08-06 15:46:22,15:46:22,Present,88.0,-46.9,0.0,NO
2026-08-06 15:46:24,15:46:24,Present,88.0,-47.8,0.0,NO
2026-08-06 15:46:26,15:46:26,Present,88.0,-47.5,0.0,NO
